Accession,ProteinDescriptions,Gene Name,MW [KDa],Qvalue,Cscore,CI-1,CI-2,CI-3,CI-4,HE-1,HE-2,HE-3,HE-4
A0A075B6H7,Probable non-functional immunoglobulin kappa variable 3-7,IGKV3-7,12.78349,0.0005997489752,0.8488889,7679891.5,9249926,5541038.5,4391158.5,4996178,5063465,3696557.5,3624020.25
A0A075B6H9,Immunoglobulin lambda variable 4-69,IGLV4-69,12.77326,0.0005997489752,0.852402,597341.9375,457823.25,673024.125,554226.1875,504760.5,481138.03125,245190,251996.09375
A0A075B6I4,Immunoglobulin lambda variable 10-54,IGLV10-54,12.39485,0.0009767138167,0.815036,64430.84375,58958.55078125,47590.6484375,29168.357421875,22836.375,17720.662109375,,
A0A075B6I9,Immunoglobulin lambda variable 7-46,IGLV7-46,12.46806,0.0005997489752,0.8485636,1362990.125,1334242.75,1315182.875,1086338.75,931605.875,969133.1875,955170.25,880579
A0A075B6K4,Immunoglobulin lambda variable 3-10,IGLV3-10,12.44085,0.0009157425605,0.8187553,2714936.75,1559148.5,1132281.625,955899.625,1026060.1875,1624935.75,2262839.5,854942.1875
A0A075B6Q5,Immunoglobulin heavy variable 3-64,IGHV3-64,12.89068,0.0009738577388,0.8153875,66824.828125,1709263.625,66945.25,13865.23046875,34804.7109375,46190.3984375,28461.703125,30710.12109375
A0A075B6R9,Probable non-functional immunoglobulin kappa variable 2D-24,IGKV2D-24,13.07893,0.0006029866576,0.8442554,186955.109375,148298.5625,273815.71875,219888.359375,235085.796875,300833.90625,100232.90625,77690.2421875
A0A075B6S5,Immunoglobulin kappa variable 1-27,IGKV1-27,12.71151,0.0009907547265,0.8139855,68664.203125,77500.5859375,57729.7578125,63248.30859375,89657.3515625,61514.515625,36797.1796875,33983.3828125
A0A075B6S6,Immunoglobulin kappa variable 2D-30,IGKV2D-30,13.21499,0.001552392654,0.7902346,11308.693359375,11379.4775390625,3676.224609375,,15079.0634765625,14573.0390625,7817.7275390625,6822.91943359375
A0A087WSX0,Immunoglobulin lambda variable 5-45,IGLV5-45,13.16178,0.005937674679,0.7410223,7764.8271484375,9259.5341796875,5983.57568359375,,18476.974609375,19949.796875,8473.123046875,6379.20166015625
A0A087WSY6,Immunoglobulin kappa variable 3D-15,IGKV3D-15,12.53423,0.0005997489752,0.8659388,155077.640625,162638.953125,80015.953125,70026.5390625,183928.34375,162406.75,124862.6171875,103461.5546875
A0A087WW87,Immunoglobulin kappa variable 2-40,IGKV2-40,13.31011,0.006790161121,0.7365195,133584.171875,221452.953125,,,52420.96875,63715.95703125,17777.419921875,
A0A0A0MRZ8,Immunoglobulin kappa variable 3D-11,IGKV3D-11,12.62524,0.000609631474,0.8413032,4177451.5,4208579.5,2356735,2678616.25,2730654.25,2919908,2134283,1802509.75
A0A0A0MS15,Immunoglobulin heavy variable 3-49,IGHV3-49,13.05593,0.0005997489752,0.8699797,113196.421875,113483.75,81914.3203125,76843.3671875,90964.8984375,80893.7578125,35957.76171875,32467.376953125
A0A0A0MT36,Immunoglobulin kappa variable 6D-21,IGKV6D-21,12.33989,0.004041519268,0.7543759,,,,,5013.36474609375,5377.70068359375,1465.3779296875,
A0A0A0MT89,Immunoglobulin kappa joining 1,IGKJ1,1.3936,0.001795057245,0.7843172,304384.3125,365407.125,181068.234375,169340.109375,115075.8359375,115466.5390625,87358.09375,129622.609375
A0A0B4J1U7,Immunoglobulin heavy variable 6-1,IGHV6-1,13.48128,0.0006185477239,0.8400944,449904.75,426081.25,8505901,7215837,4728979.5,5272260.5,2243110.25,943978.5625
A0A0B4J1V0,Immunoglobulin heavy variable 3-15,IGHV3-15,12.92578,0.00110166926,0.8081449,77304.7421875,69516.5390625,70760.859375,52867.30078125,38489.984375,38016.1796875,38323.29296875,28445.548828125
A0A0B4J1V2,Immunoglobulin heavy variable 2-26,IGHV2-26,13.18226,0.001683336749,0.7864231,48013.3671875,49385.046875,,823.516357421875,18573.0625,85882.6171875,46079.7890625,11133.1435546875
A0A0B4J1X5,Immunoglobulin heavy variable 3-74,IGHV3-74,12.83961,0.0006215152036,0.8383757,4986219.5,5142623.5,1175323.5,1022447.875,2047204.125,2212537.75,1341490.25,1076667.875
A0A0B4J1Y8,Immunoglobulin lambda variable 9-49,IGLV9-49,13.02367,0.0006702638277,0.8349078,384891.46875,436387.15625,349901.125,319572.3125,364891.46875,380821.5,155092.40625,127017.2578125
A0A0B4J1Y9,Immunoglobulin heavy variable 3-72,IGHV3-72,13.20293,0.000609631474,0.8420485,8467883,7775825.5,6806246.5,5475992.5,4959958,5242753,4185339.75,3491284
A0A0B4J2D9,Immunoglobulin kappa variable 1D-13,IGKV1D-13,12.56929,0.0006700692938,0.8351862,,16899.892578125,,19406.69140625,222695.46875,242480.984375,17670.17578125,20872.90625
A0A0B4J2H0,Immunoglobulin heavy variable 1-69D,IGHV1-69D,12.66032,0.0007021321936,0.8329586,4424010,175125.34375,3808291,6083147.5,2144078.25,9648.150390625,2494064.5,2023380.375
A0A0C4DH29,Immunoglobulin heavy variable 1-3,IGHV1-3,13.00772,0.00071536204,0.830819,327599,295498.75,213025.046875,182848.6875,157004.515625,182764.9375,87501.5703125,74441
A0A0C4DH31,Immunoglobulin heavy variable 1-18,IGHV1-18,12.82043,0.0009157425605,0.818863,174841.703125,276700.4375,135828.609375,160796.3125,120127.203125,206541.5,92898.40625,76295.5625
A0A0C4DH33,Immunoglobulin heavy variable 1-24,IGHV1-24,12.82448,0.001129024471,0.806626,48653.43359375,27351.24609375,27702.943359375,16893.732421875,4732.333984375,6878.2236328125,9092.7509765625,6887.3466796875
A0A0C4DH34,Immunoglobulin heavy variable 4-28,IGHV4-28,13.12406,0.0007158049185,0.8306416,924347.8125,1081022.375,504952.40625,334132.0625,979108,1071400.25,472244.46875,479288.71875
A0A0C4DH35,Probable non-functional immunoglobulin heavy variable 3-35,IGHV3-35,12.81043,0.0009111608247,0.8192775,1183209.625,944710.0625,570980.75,473451.15625,646587.9375,688788.1875,430775.3125,411209.46875
A0A0C4DH36,Probable non-functional immunoglobulin heavy variable 3-38,IGHV3-38,12.75854,0.0009524303223,0.8165151,189618.4375,187923.078125,67360.828125,69459.8046875,132239.328125,152109.265625,129875.875,91666.3828125
A0A0C4DH38,Immunoglobulin heavy variable 5-51,IGHV5-51,12.67455,0.0005997489752,0.8473567,127809.1953125,150186.9375,116379.8125,94488.75,98013.09375,66506.59375,117510.890625,103904.9375
A0A0C4DH67,Immunoglobulin kappa variable 1-8,IGKV1-8,12.53731,0.003626717698,0.7587349,83704.1796875,104956.890625,75528.953125,73611.625,66797.03125,65059.6875,64346.70703125,37211.22265625
A0A0C4DH73,Immunoglobulin kappa variable 1-12,IGKV1-12,12.64536,0.0008934920927,0.8202482,261015.53125,193291.5625,123080.0078125,91296.671875,189140.59375,401320.09375,96971.2734375,143284
A0A0J9YX35,Immunoglobulin heavy variable 3-64D,IGHV3-64D,12.82257,0.0008126512698,0.8239247,515574.71875,310912.375,348099.5625,325802.46875,152619.078125,103109.6875,191483.65625,173171.78125
A0A0J9YXX1,Immunoglobulin heavy variable 5-10-1,IGHV5-10-1,12.77257,0.0005997489752,0.8513755,1640390.75,1555847.625,243737.53125,147545.953125,101105.0625,111418.7109375,612744.6875,561265.5625
A2NJV5,Immunoglobulin kappa variable 2-29,IGKV2-29,13.08504,0.0006215152036,0.8390081,6422275.5,6264727,7214017.5,5580732,6205232.5,7040337.5,3445880.5,2541522.5
O00187,Mannan-binding lectin serine protease 2,MASP2,75.70236,0.0006215152036,0.8384585,240103.0625,219511.65625,166975,131249.8125,116490.34375,211465.125,148359.28125,128200.8125
O00391,Sulfhydryl oxidase 1,QSOX1,82.57773,0.003020400257,0.7668615,13905.970703125,3396.091796875,4832.47900390625,1652.22729492188,27831.59375,35340.48046875,9397.759765625,13307.0517578125
O00533,Neural cell adhesion molecule L1-like protein,CHL1,135.07147,0.0007054606917,0.8325554,45599.484375,54463.1796875,31814.11328125,20824.37890625,32868.33984375,23972.234375,49839.5390625,34236.5546875
O14786,Neuropilin-1,NRP1,103.13434,0.001592402175,0.7886708,10608.9150390625,11215.607421875,13520.09765625,6208.1845703125,12897.474609375,8727.669921875,5895.814453125,5563.0009765625
O14791,Apolipoprotein L1,APOL1,43.9742,0.0005997489752,0.8495176,2210016.25,2315892,2290929,1699400.625,1705287.125,1807764,2079740.875,1809372.875
O43157,Plexin-B1,PLXNB1,232.29766,0.002176047049,0.7779497,3937.88134765625,8317.9970703125,,3614.38940429688,4765.68017578125,3840.78833007813,,4994.16259765625
O43866,CD5 antigen-like,CD5L,38.08779,0.0005997489752,0.8501562,4417941,5335752,1184227.5,866954.75,4973689,5505518,1477296.875,1321375.375
O43895,Xaa-Pro aminopeptidase 2,XPNPEP2,75.62481,0.005565016289,0.7433915,,122465.4765625,,,2227.36474609375,2749.68383789063,,
O75023,Leukocyte immunoglobulin-like receptor subfamily B member 5,LILRB5,64.12595,0.003232382309,0.7642301,,2018.02893066406,,,704.97998046875,,1845.64086914063,
O75144,ICOS ligand,ICOSLG,33.34883,0.00074062669,0.8278183,64879.78125,63351.8125,40743.6875,35122.9453125,40645.8671875,45677.515625,42686.14453125,45507.421875
O75460,Serine/threonine-protein kinase/endoribonuclease IRE1,ERN1,109.73502,0.0006982254182,0.8332493,1659304.875,1232363.25,2197962.5,1791241.625,717892.375,654816.375,1230837.75,1598931.5
O75636,Ficolin-3,FCN3,32.90298,0.0006215152036,0.8388313,1400986.75,1395693.625,982046.4375,716855.875,907644.5,1119524.25,814176.3125,760846.1875
O75882,Attractin,ATRN,158.53687,0.0005997489752,0.8478295,693155.125,887620.4375,702249.5,454923.625,554877.75,656489.375,529560.0625,703995.1875
O95445,Apolipoprotein M,APOM,21.25329,0.000609631474,0.8411805,3406336.75,3229369.5,2735772.75,2062161,2936845.5,3142617.5,3309267.5,2885345.25
O95497,Pantetheinase,VNN1,57.01167,0.004606012121,0.7495169,6137.52783203125,6570.826171875,,,,,5820.6279296875,6413.4453125
O95803,Bifunctional heparan sulfate N-deacetylase/N-sulfotransferase 3,NDST3,100.90203,0.000651876494,0.8364609,30153.11328125,28945.322265625,12798.0927734375,7683.91064453125,5628.16650390625,15449.80859375,17047.3125,17548.19921875
P00325,All-trans-retinol dehydrogenase [NAD(+)] ADH1B,ADH1B,39.85451,0.009662918477,0.7215763,,,,,886.303283691406,2111.42163085938,1666.23229980469,1131.46069335938
P00450,Ceruloplasmin,CP,122.20518,0.0005997489752,0.8732913,17834674,19421084,16407160,13594622,10470573,11364826,7406099,8620524
P00451,Coagulation factor VIII,F8,267.00938,0.004198338874,0.75295,,,6227.0888671875,,1259.03063964844,,4650.74560546875,
P00488,Coagulation factor XIII A chain,F13A1,83.26729,0.0005997489752,0.8489612,108938.578125,118561.171875,72555.21875,261365.0625,33046.28125,57569.23046875,109891.1171875,58474.078125
P00734,Prothrombin,F2,70.03686,0.0005997489752,0.8555813,7436616.5,5897468,6931629,5062388,6453211.5,6675494,4694549,5203335.5
P00736,Complement C1r subcomponent,C1R,80.11854,0.0005997489752,0.8535913,2073568.75,1380588.125,1944596.125,1863395.125,1115003.25,1192790.5,1158756.625,1108884.375
P00738,Haptoglobin,HP,45.2053,0.0005997489752,0.8797312,279384512,210865840,234562560,195004304,135267584,115247080,188151584,195186544
P00739,Haptoglobin-related protein,HPR,39.02956,0.0007108781844,0.8319058,2056548.125,2461004,1682984.875,1305008.25,903546.5,950292.0625,1454106.5,1350094.75
P00740,Coagulation factor IX,F9,51.77843,0.0005997489752,0.850756,402251.96875,349363.34375,396995.15625,361181.5,291076.5,364657.9375,367517.0625,330286.9375
P00742,Coagulation factor X,F10,54.73169,0.0006084075258,0.8428643,666797,546382.75,462974.125,421836.6875,565758.375,661606.4375,614940.5625,592868.8125
P00747,Plasminogen,PLG,90.56898,0.0005997489752,0.8512056,3055616.5,1350059.25,2776315.5,1555312.5,2611142,3330932.75,2337408,2002469.25
P00748,Coagulation factor XII,F12,67.79209,0.0006029866576,0.8447784,726180.0625,691910.625,594990.75,497141.59375,1070335.875,1260139.75,403476.03125,482627.96875
P00751,Complement factor B,CFB,85.53287,0.0005997489752,0.8622975,11388140,12133204,9347876,8966104,7149943.5,7954511,9847412,9076456
P00915,Carbonic anhydrase 1,CA1,28.8702,0.0006417572208,0.8370066,35432.66015625,53225.5703125,10625.45703125,31155.564453125,14389.642578125,31748.3203125,29545.775390625,99057.4296875
P01008,Antithrombin-III,SERPINC1,52.60243,0.0005997489752,0.8713616,10281968,12672930,10063716,9940330,8716581,9878279,8554052,8854998
P01009,Alpha-1-antitrypsin,SERPINA1,46.73655,0.0005997489752,0.8639216,167329216,187204288,133340376,143463136,106855328,98196960,115085848,114261944
P01011,Alpha-1-antichymotrypsin,SERPINA3,47.65086,0.0005997489752,0.8685276,45079580,50658436,45765352,41092980,32547640,33130048,39827084,38990344
P01019,Angiotensinogen,AGT,53.15419,0.0005997489752,0.8614396,6128167,4498495,6023551.5,4140128.75,5461170,5209981.5,5577511,4796785.5
P01023,Alpha-2-macroglobulin,A2M,163.29099,0.0005997489752,0.8797312,144786128,151208192,78006312,68262848,96751696,104059456,118524696,118209400
P01024,Complement C3,C3,187.14806,0.0005997489752,0.8797312,118467216,99647040,118398264,88208504,73195960,89033600,82400192,100566608
P01031,Complement C5,C5,188.30529,0.0005997489752,0.8676303,1843984.625,2201258.25,2189007.75,1397394.875,1398308.5,1685935.25,1446430,1482385.625
P01042,Kininogen-1,KNG1,71.95737,0.0005997489752,0.8797312,25737632,24049678,21579902,18144990,14753369,16257022,18562540,20361928
P01591,Immunoglobulin J chain,JCHAIN,18.09858,0.0005997489752,0.8765497,8152016.5,9104558,6641971,5551506,9007639,10227711,3565746.75,3553100.5
P01593,Immunoglobulin kappa variable 1D-33,IGKV1D-33,12.84847,0.0006317470751,0.8375505,805273,406546.21875,240444.484375,200974.984375,278728.34375,266285.15625,179606.140625,313503.03125
P01597,Immunoglobulin kappa variable 1-39,IGKV1-39,12.73746,0.0006702638277,0.8349497,100206.5625,124307.890625,128200.8203125,94018.375,93680.203125,101050,43075.6640625,59036.1953125
P01599,Immunoglobulin kappa variable 1-17,IGKV1-17,12.77852,0.0006029882458,0.8438273,123829.3671875,113118.5546875,63165.1640625,45388.78125,123129.2265625,128029.171875,110320.875,65809.71875
P01601,Immunoglobulin kappa variable 1D-16,IGKV1D-16,12.73044,0.0008126512698,0.8238446,61742.5234375,56514.62890625,408220.28125,306136.28125,36233.72265625,38263.77734375,23575.515625,18314.052734375
P01602,Immunoglobulin kappa variable 1-5,IGKV1-5,12.78155,0.0007305893264,0.8291454,154053.484375,130932.8671875,64483.46875,48598.98046875,156965.6875,172548.859375,83993.59375,80285.8671875
P01619,Immunoglobulin kappa variable 3-20,IGKV3-20,12.55711,0.0005997489752,0.8641616,4522522,6863021,2361133,1937366.625,3720321.75,3905324.25,2425791.5,2006283.75
P01699,Immunoglobulin lambda variable 1-44,IGLV1-44,12.20144,0.0006045566974,0.8434646,388482.9375,343353.625,212619.75,216181.625,229876.765625,270014.65625,422709.5,295289.4375
P01700,Immunoglobulin lambda variable 1-47,IGLV1-47,12.28358,0.0005997489752,0.8469418,2266303.25,2203904,2736553.5,2064534.25,2463605.5,2852332.5,1802490.375,1703442.875
P01701,Immunoglobulin lambda variable 1-51,IGLV1-51,12.24868,0.0008424215932,0.8225258,696844.125,769104.75,475353.46875,343557.8125,181811.34375,43093.37109375,285331.71875,335852.375
P01703,Immunoglobulin lambda variable 1-40,IGLV1-40,12.3016,0.001114526303,0.8074947,383030.125,4122405,150006.546875,133561.421875,208941.71875,214407.96875,46636.4609375,159347.671875
P01706,Immunoglobulin lambda variable 2-11,IGLV2-11,12.64401,0.0005997489752,0.8682091,702855.5,646093.8125,119900.3359375,54151.31640625,423853.65625,494096.28125,66937.96875,63396.7421875
P01709,Immunoglobulin lambda variable 2-8,IGLV2-8,12.38164,0.0009767138167,0.8149799,539129,535046.3125,127123.6640625,126864.6015625,661088.8125,890360.125,413456.78125,364676.65625
P01714,Immunoglobulin lambda variable 3-19,IGLV3-19,12.04238,0.00074062669,0.8279122,1133512.625,1164049.75,729913,608464.5,569468.4375,616550.75,458900.40625,384412.90625
P01718,Immunoglobulin lambda variable 3-27,IGLV3-27,12.16476,0.0007043511949,0.8327349,727278.0625,822592.4375,892737.3125,1435015.125,438543.9375,429401.4375,389256.1875,407480.65625
P01721,Immunoglobulin lambda variable 6-57,IGLV6-57,12.56572,0.0009310596218,0.8179286,63759.0078125,51206.0546875,139021.90625,78028.8046875,31722.34375,41470.9921875,47571.578125,48849.6484375
P01743,Immunoglobulin heavy variable 1-46,IGHV1-46,12.93268,0.00066438767,0.8358219,154926.59375,148032.75,67886.046875,55991.9375,59193.87890625,75723.8671875,20610.375,22404.19140625
P01764,Immunoglobulin heavy variable 3-23,IGHV3-23,12.58231,0.0007108781844,0.8321279,2553288.75,2153417.75,1363812.125,1244736.75,1535481.25,1778360.375,1889564.875,1561021.25
P01780,Immunoglobulin heavy variable 3-7,IGHV3-7,12.94272,0.000609631474,0.8416585,2392200.75,2322793.5,1493353.25,864590.1875,1795087.25,2014645,1093327.5,986522.9375
P01782,Immunoglobulin heavy variable 3-9,IGHV3-9,12.94474,0.0006029866576,0.845329,874692.875,558411.6875,423844.65625,416100.59375,495731.78125,527547.375,368368.625,386500.5625
P01817,Immunoglobulin heavy variable 2-5,IGHV2-5,13.23131,0.0007108781844,0.8311539,266822.03125,254858.65625,75955.1796875,51479.88671875,44027.14453125,41003.296875,30860.443359375,24107.130859375
P01833,Polymeric immunoglobulin receptor,PIGR,83.28357,0.0007325542856,0.8288026,25702.82421875,33783.390625,36411.28125,35731.9296875,27109.3125,35840.9375,31415.818359375,40474.87890625
P01834,Immunoglobulin kappa constant,IGKC,11.76504,0.0005997489752,0.8523098,90255152,76651816,78577040,49872104,49944928,54830108,33823392,37250636
P01859,Immunoglobulin heavy constant gamma 2,IGHG2,35.90064,0.0005997489752,0.8510665,79920560,77460800,72857368,51547160,45093152,48233244,29775764,18875982
P01860,Immunoglobulin heavy constant gamma 3,IGHG3,41.28695,0.0005997489752,0.8510978,12823395,12198402,53099876,43429796,37481988,38638896,20234726,18172940
P01861,Immunoglobulin heavy constant gamma 4,IGHG4,35.94056,0.0005997489752,0.8547282,3083484,1121292.875,2217700.5,3396605,1721727.875,1653250.625,524493.6875,358466.84375
P01871,Immunoglobulin heavy constant mu,IGHM,49.43974,0.0005997489752,0.8621408,17804970,23556506,2909815.75,2256006.75,21466384,22783618,5831751.5,4973928
P01876,Immunoglobulin heavy constant alpha 1,IGHA1,37.65464,0.0005997489752,0.8688046,180496720,193206192,158649344,135472896,126770600,134880784,113639688,107569816
P01877,Immunoglobulin heavy constant alpha 2,IGHA2,36.59134,0.0007108781844,0.8314399,77995176,88404568,95404808,87818872,139963008,147572512,122058096,108625912
P02042,Hemoglobin subunit delta,HBD,16.05547,0.0005997489752,0.8568394,21897986,28040608,5104469,19628400,6074458.5,16212384,12157936,53956656
P02144,Myoglobin,MB,17.1838,0.006635332362,0.7373384,,,1900.63159179688,,1360.00061035156,,,484.8251953125
P02533,"Keratin, type I cytoskeletal 14",KRT14,51.56146,0.0006029866576,0.8439789,45926.375,81149.7421875,79494.2421875,32475.2734375,77432.4375,60640.7421875,93511.0078125,138631.046875
P02538,"Keratin, type II cytoskeletal 6A",KRT6A,60.04495,0.0006029866576,0.8450913,538295.625,858006.75,1016786.625,478120.59375,661211.9375,477869.78125,943395.5,1939351.875
P02647,Apolipoprotein A-I,APOA1,30.77783,0.0005997489752,0.8636352,234569824,215685424,187142752,150971952,253190176,276245120,230329216,213007504
P02649,Apolipoprotein E,APOE,36.15408,0.0005997489752,0.8564233,5479842,4140058.25,16375116,13199117,5086569.5,6897487.5,8473347,8653084
P02652,Apolipoprotein A-II,APOA2,11.17501,0.0005997489752,0.8478488,136576832,106837656,69622424,52334000,91649720,112514496,74853992,75427776
P02654,Apolipoprotein C-I,APOC1,9.33192,0.0006029866576,0.8443848,899671.125,1478722,2060727.25,974614.8125,2938435,4654276.5,2731393.75,4936334.5
P02655,Apolipoprotein C-II,APOC2,11.28386,0.000609631474,0.8414448,10780585,6299676.5,16586134,11947903,4114587.75,6290077,9957644,11157223
P02656,Apolipoprotein C-III,APOC3,10.8523,0.0005997489752,0.8522525,28073938,9587925,45974024,31146632,17030968,27618926,36477980,43077896
P02671,Fibrinogen alpha chain,FGA,94.97303,0.0005997489752,0.853222,1359082.25,371183.28125,1071646.5,45702944,1239520.375,556999.375,250654.78125,390482.59375
P02675,Fibrinogen beta chain,FGB,55.92815,0.0005997489752,0.8672535,51252.55859375,52791.08984375,42038.16796875,104066248,30316.91796875,33446.09765625,57739,38449.4296875
P02679,Fibrinogen gamma chain,FGG,51.51165,0.0005997489752,0.851123,31913.8203125,29026.70703125,20012.296875,52513512,17067.19921875,15568.73046875,27613.41015625,14789.1279296875
P02730,Band 3 anion transport protein,SLC4A1,101.79232,0.009941577688,0.7198644,17755.65234375,,,9249.3916015625,,3556.30615234375,,1759.41748046875
P02741,C-reactive protein,CRP,25.03857,0.000609631474,0.841639,130412.96875,139216.609375,372311.84375,513789.3125,9511.5419921875,15748.5830078125,90934.90625,186932.921875
P02743,Serum amyloid P-component,APCS,25.38712,0.0006045566974,0.8435029,4963856.5,4597473.5,5314314.5,4547333.5,2140803.25,2937456.5,3719444.5,3835145
P02745,Complement C1q subcomponent subunit A,C1QA,26.01656,0.001323216379,0.7978778,67451.296875,49097.2109375,82765.546875,41464.16796875,49190.36328125,44296.95703125,37251.2421875,34613.26953125
P02746,Complement C1q subcomponent subunit B,C1QB,26.72175,0.0006029866576,0.8454855,5420670.5,3233988,5508298.5,2979101.75,2929823,3070555,2963348.75,2813956.75
P02747,Complement C1q subcomponent subunit C,C1QC,25.77364,0.0005997489752,0.8624454,5388759.5,3462652,6524444,3868926,3331769.25,3483124.25,3572099,3210232.25
P02748,Complement component C9,C9,63.17337,0.0005997489752,0.8702845,4365401.5,6481476.5,5859060,5140248,2482933.25,2603913.75,4696726,5093407
