Accession,ProteinDescriptions,Gene Name,MW [KDa],Qvalue,Cscore,CI-1,CI-2,CI-3,CI-4,HE-1,HE-2,HE-3,HE-4
P02749,Beta-2-glycoprotein 1,APOH,38.29815,0.0005997489752,0.8577159,2880502.75,1912405,2751729,1381442.75,1808128.75,2288113.25,2124452.25,1566427.875
P02750,Leucine-rich alpha-2-glycoprotein,LRG1,38.17791,0.0005997489752,0.8797312,5398298,8076549.5,6426532,7197493,2238690.5,2410004.75,3566966.75,3614783
P02751,Fibronectin,FN1,272.32035,0.0005997489752,0.8719103,6017371,8480982,5928148,5653230,6392930.5,5095045,4857906,4815606.5
P02753,Retinol-binding protein 4,RBP4,23.01,0.0005997489752,0.8543445,4501397,4303125.5,4460577,2919211,3093107.5,4786081.5,3038814,3663473.75
P02760,Protein AMBP,AMBP,38.99947,0.0005997489752,0.851141,19169154,20414612,16599706,19152196,15594328,17220568,19008820,16278834
P02763,Alpha-1-acid glycoprotein 1,ORM1,23.51156,0.0005997489752,0.8504903,60807084,55822836,77449000,67860184,33277164,38126656,44839992,51399652
P02765,Alpha-2-HS-glycoprotein,AHSG,39.34073,0.0005997489752,0.8518466,16798754,17769220,11330304,11123026,12048960,13693086,14495172,13701657
P02766,Transthyretin,TTR,15.88702,0.0005997489752,0.8694907,26277938,24431300,23129938,17400724,16105986,25443920,14921634,18843210
P02768,Albumin,ALB,69.36668,0.0005997489752,0.8727269,307966528,156327712,80712984,60576672,109496440,81783992,148583712,81527416
P02774,Vitamin D-binding protein,GC,52.91753,0.0005997489752,0.8797312,34202220,37071644,27395090,25220604,22999028,25747360,26516260,25911358
P02775,Platelet basic protein,PPBP,13.89421,0.003309471909,0.7631447,4637.3828125,226.376770019531,18749.09375,,3783.43408203125,,,
P02776,Platelet factor 4,PF4,10.84494,0.0005997489752,0.8498849,1380593.5,43488.7734375,2478850.25,203991.359375,723533.3125,654276.4375,150335.40625,10231.205078125
P02786,Transferrin receptor protein 1,TFRC,84.87137,0.0005997489752,0.8534232,26957.52734375,32250.7734375,14304.4990234375,7690.91650390625,26451.689453125,27449.50390625,21664.37109375,16308.505859375
P02787,Serotransferrin,TF,77.06389,0.0005997489752,0.8742307,158016720,149790592,117509648,95774312,129859480,144988512,118703616,110047488
P02788,Lactotransferrin,LTF,78.18195,0.001262621436,0.8008018,88653.0703125,62008.484375,29490.65625,13867.7080078125,21401.35546875,23945.6796875,41245.0546875,22973.017578125
P02790,Hemopexin,HPX,51.67637,0.0005997489752,0.8783955,105006992,99862104,101401376,80980056,69325072,82808696,88649904,88866552
P02792,Ferritin light chain,FTL,20.01967,0.001194639188,0.8035369,18683.48046875,44188.62109375,28898.80859375,16114.7197265625,17859.587890625,26869.123046875,22684.45703125,27885.966796875
P03951,Coagulation factor XI,F11,70.10912,0.0008120177739,0.824141,14053.84765625,25901.427734375,36305.35546875,10954.859375,13511.6689453125,19450.701171875,18549.390625,13912.845703125
P03952,Plasma kallikrein,KLKB1,71.36969,0.0005997489752,0.8537129,13903124,11155938,12119929,10282955,6653955,6118366,8974405,9505183
P04003,C4b-binding protein alpha chain,C4BPA,67.03318,0.0005997489752,0.874424,10562529,7333909.5,11819926,7152176,5707619.5,7121467.5,8664660,7417545.5
P04004,Vitronectin,VTN,54.30559,0.0005997489752,0.8537199,25608304,21862526,22403392,21176390,18677640,20855392,23463468,21912228
P04040,Catalase,CAT,59.75617,0.009275613212,0.723761,4679.68994140625,14486.9736328125,22534.078125,,4800.07275390625,35679.453125,4666.52001953125,17653.958984375
P04066,Tissue alpha-L-fucosidase,FUCA1,53.68885,0.000609631474,0.8410592,29725.431640625,20996.302734375,21462.564453125,9002.6240234375,15428.2666015625,31172.17578125,14283.3876953125,18061.173828125
P04070,Vitamin K-dependent protein C,PROC,52.07127,0.000618611052,0.8397288,129918.3671875,94083.1171875,110200.0625,83462.0390625,106627.8984375,125259.3828125,110475.890625,130515.109375
P04114,Apolipoprotein B-100,APOB,515.60472,0.0005997489752,0.8797312,27122562,23501836,20880616,13042187,23768680,24336814,27787588,24619028
P04180,Phosphatidylcholine-sterol acyltransferase,LCAT,49.57792,0.0006029866576,0.8445561,361141.96875,338828.5,438477.84375,305648.3125,331626,411178.46875,424188.5,431506.71875
P04196,Histidine-rich glycoprotein,HRG,59.57832,0.0005997489752,0.8737043,301359.3125,173902.234375,228437.421875,247234.75,89108.0234375,100631.484375,190700,200217.25
P04217,Alpha-1B-glycoprotein,A1BG,54.25351,0.0005997489752,0.8656039,31030364,28130334,25586018,25889410,23763068,23101726,24673660,22837860
P04264,"Keratin, type II cytoskeletal 1",KRT1,66.03873,0.0005997489752,0.8471452,1302699.25,1687487.25,2441126,1015554.5,1913562.625,1351229,2629689.5,4862050
P04275,von Willebrand factor,VWF,309.26451,0.0005997489752,0.8676388,63524.87109375,38317.82421875,78234.9609375,67433.4140625,80028.921875,39052.50390625,48865.51953125,18404.94921875
P04278,Sex hormone-binding globulin,SHBG,43.7792,0.0005997489752,0.8614064,214412.953125,238160.71875,105868.2421875,116489.734375,132092.46875,63360.02734375,115290.1796875,134905.6875
P04406,Glyceraldehyde-3-phosphate dehydrogenase,GAPDH,36.05321,0.003619364177,0.7591442,3404.38208007813,2535.39526367188,5008.8505859375,,3742.49682617188,3836.55834960938,6339.61328125,5132.30419921875
P04430,Immunoglobulin kappa variable 1-16,IGKV1-16,12.61835,0.0005997489752,0.8547155,133029.546875,121751.515625,99935.90625,73556.1640625,104948.734375,108254.46875,105232.125,102808.75
P04908,Histone H2A type 1-B/E,H2AC4,14.13549,0.00303012307,0.7666416,25150.720703125,11308.431640625,20466.873046875,12812.826171875,11938.5439453125,29138.681640625,11998.3203125,6751.630859375
P05062,Fructose-bisphosphate aldolase B,ALDOB,39.47302,0.003441473143,0.7613589,14099.466796875,58687.46484375,2088.3984375,,3612.20385742188,16506.470703125,5652.88671875,13872.400390625
P05090,Apolipoprotein D,APOD,21.27555,0.0005997489752,0.8624476,12884598,11917608,6970786,4581308,5927795.5,6505596,8403096,8584096
P05109,Protein S100-A8,S100A8,10.83451,0.00112820615,0.8068148,,7069.08935546875,42377.6015625,28447.248046875,23133.2578125,10999.375,7832.138671875,29846.7265625
P05154,Plasma serine protease inhibitor,SERPINA5,45.67467,0.0005997489752,0.846399,48469.0546875,23516.2109375,82191.0390625,70563.78125,56024.3515625,82181.4375,36362.1171875,47423.19921875
P05155,Plasma protease C1 inhibitor,SERPING1,55.15418,0.0005997489752,0.8629569,31974620,35792844,29997540,21858190,18424656,21588870,29492554,28725154
P05156,Complement factor I,CFI,65.75025,0.0005997489752,0.851953,478619.6875,388809.75,707886.875,230844.71875,486623.96875,524683.75,508508.5625,440372.5
P05160,Coagulation factor XIII B chain,F13B,75.51067,0.0006029866576,0.845432,335683.40625,333374.34375,352743.03125,293388.125,221986.5625,278290,282683.09375,206324.09375
P05362,Intercellular adhesion molecule 1,ICAM1,57.82522,0.0006768162353,0.8342402,60361.73046875,72536.8671875,34452.9453125,26149.19140625,15227.79296875,16904.9609375,28226.130859375,26714.8671875
P05452,Tetranectin,CLEC3B,22.53681,0.0005997489752,0.8538319,998428.25,970165.1875,725956.5,607672.9375,712425.5,843420.5,586652.875,675558.1875
P05543,Thyroxine-binding globulin,SERPINA7,46.3245,0.0005997489752,0.8572583,1138518.875,1303717.125,933779.875,850394.875,943234.4375,876202.4375,968323.875,1002229.3125
P05546,Heparin cofactor 2,SERPIND1,57.0706,0.0005997489752,0.8614981,10897882,9107874,8896781,7943685,5954161,6812623.5,7153207.5,7323284
P05556,Integrin beta-1,ITGB1,88.41527,0.000954321067,0.816295,15484.5341796875,19424.900390625,4944.49365234375,9156.615234375,11282.8935546875,7314.5625,16405.775390625,14937
P06276,Cholinesterase,BCHE,68.41805,0.0005997489752,0.8578773,376204.75,461704.4375,357035.5625,225616.5625,236179.75,270604,295767.9375,371829
P06312,Immunoglobulin kappa variable 4-1,IGKV4-1,13.38004,0.0005997489752,0.8618865,788456.25,713901.875,336125.8125,247683.296875,634417.875,688790.9375,399525.71875,328797.6875
P06331,Immunoglobulin heavy variable 4-34,IGHV4-34,13.81486,0.0007223834473,0.8298736,2802464.5,3740797.5,2300144.5,1319497.375,2451058.25,2396057.25,1631541.625,1532433.625
P06396,Gelsolin,GSN,85.69751,0.0005997489752,0.858693,1432077.875,1523416.625,916188.875,1880372,1012131,1289187.375,930284.1875,747019.5625
P06681,Complement C2,C2,83.26783,0.0005997489752,0.8569256,933769.875,976979.6875,812191.625,406047.65625,520421.625,623796.9375,671424,619723.3125
P06702,Protein S100-A9,S100A9,13.24199,0.0006650639454,0.8355227,31398.06640625,25513.24609375,46574.05859375,40909.42578125,28944.296875,25390.015625,26165.1953125,49611.38671875
P06727,Apolipoprotein A-IV,APOA4,45.37203,0.0005997489752,0.8569717,17933490,17910654,11692542,7915082,16690203,17122096,20139700,22635860
P07195,L-lactate dehydrogenase B chain,LDHB,36.63848,0.003625312533,0.7589642,16417.794921875,14839.0908203125,16505.158203125,12478.294921875,11346.7021484375,17505.423828125,14148.96875,14709.7353515625
P07225,Vitamin K-dependent protein S,PROS1,75.12259,0.0005997489752,0.8645046,2691386.5,2288116.75,2263682.75,1575782.75,1625822.375,1817529.875,2106520,1974248
P07237,Protein disulfide-isomerase,P4HB,57.11636,0.002210934424,0.7772035,10240.998046875,4845.6181640625,4626.6533203125,4413.416015625,2226.0986328125,3281.88720703125,6502.0673828125,7288.50927734375
P07333,Macrophage colony-stimulating factor 1 receptor,CSF1R,107.98375,0.0005997489752,0.8648974,108568.0390625,69062.671875,45948.140625,63895.5234375,45288.609375,47229.33203125,53192.12109375,29085.935546875
P07339,Cathepsin D,CTSD,44.55222,0.001584272603,0.7891546,19636.4375,26033.42578125,19918.41796875,15370.1025390625,21909.466796875,21297.48046875,31721.75,34663.44921875
P07357,Complement component C8 alpha chain,C8A,65.1632,0.0006084075258,0.8425554,459365.6875,482090.28125,698587.5,568137.4375,453249.78125,478476.46875,511105.21875,436583.53125
P07358,Complement component C8 beta chain,C8B,67.04687,0.0005997489752,0.8506999,297176.09375,412435.65625,492802.84375,400743.3125,406970.59375,422787.78125,440625.78125,414686.96875
P07359,Platelet glycoprotein Ib alpha chain,GP1BA,71.54003,0.000618611052,0.8397787,51012.4296875,99527.84375,212332.015625,90608.7421875,93845.8984375,88557.0859375,92251.8046875,114706.515625
P07360,Complement component C8 gamma chain,C8G,22.27746,0.000609631474,0.842036,318197.5625,265542.25,338383.03125,281330.15625,303346.25,317140.90625,363090.71875,300230.0625
P07602,Prosaposin,PSAP,58.11264,0.005638867561,0.7428475,,581.803771972656,7588.2890625,186.940689086914,2297.138671875,782.581481933594,9167.2861328125,5558.0712890625
P07737,Profilin-1,PFN1,15.05423,0.0007840723415,0.825528,4835.24609375,6629.2919921875,7676.49609375,68014.5859375,3264.0126953125,3946.1669921875,2454.70654296875,6621.166015625
P07988,Pulmonary surfactant-associated protein B,SFTPB,42.11714,0.002927492895,0.7680423,19446.634765625,28941,6890.30517578125,,3795.14916992188,,9849.7861328125,6624.5966796875
P07996,Thrombospondin-1,THBS1,129.38266,0.0006185477239,0.8403449,189520.234375,10119.7255859375,265980.5625,50816.703125,122941,82544.3203125,24868.751953125,7800.98828125
P08185,Corticosteroid-binding globulin,SERPINA6,45.14087,0.0005997489752,0.8572559,3600707.25,4113522.25,2899594.5,2248747.75,2275824.5,2791532.75,2831284.25,2827295
P08195,4F2 cell-surface antigen heavy chain,SLC3A2,67.994,0.0005997489752,0.8487816,13848.71875,20363.55078125,7961.0615234375,6901.45703125,9974.078125,10834.6455078125,9576.599609375,9689.607421875
P08253,72 kDa type IV collagenase,MMP2,73.8823,0.003992557818,0.7549114,4776.21533203125,6762.63916015625,,2982.42944335938,2711.29174804688,3127.55444335938,4316.8232421875,5129.9033203125
P08519,Apolipoprotein(a),LPA,501.31913,0.0006215152036,0.8386531,719161.6875,1498411.5,621223.9375,587637.3125,220491.734375,240922.078125,856382.5625,711738.5625
P08571,Monocyte differentiation antigen CD14,CD14,40.0762,0.0005997489752,0.8708013,360048.25,503681.75,360732.03125,281344.6875,250165.46875,271840.90625,280541.6875,236269.875
P08603,Complement factor H,CFH,139.09631,0.0005997489752,0.8652357,5001646,4303844,5483445,2872638.5,4235500.5,4950875.5,4581509,3586439.75
P08697,Alpha-2-antiplasmin,SERPINF2,54.56576,0.0005997489752,0.8526316,5693104,7566013.5,4542394,5818664,4053174,6418743,5390829.5,6329062
P08709,Coagulation factor VII,F7,51.59385,0.0005997489752,0.8571168,43892.34375,26103.50390625,48921.2890625,37454.09375,39936.41796875,49221.9765625,43339.09375,54398.5078125
P08779,"Keratin, type I cytoskeletal 16",KRT16,51.26782,0.0009157425605,0.8186682,15846.75,37809.04296875,28832.96875,9785.16015625,19892.330078125,21005.515625,28202.103515625,21945.861328125
P09172,Dopamine beta-hydroxylase,DBH,69.06498,0.0006215152036,0.8387667,99997.3125,121952.0625,25914.576171875,26141.82421875,7870.98828125,9294.841796875,17754.0625,21041.31640625
P09871,Complement C1s subcomponent,C1S,76.68443,0.0005997489752,0.8549514,3133650.75,2206696,3068820.75,2903680.5,1745058.75,1867168.875,1846897.875,1708605.75
P0C0L4,Complement C4-A,C4A,192.78548,0.0005997489752,0.8797312,22113422,24660746,34918320,29693976,14049853,15807361,14491430,17242748
P0C0L5,Complement C4-B,C4B,192.75145,0.0005997489752,0.8531345,4891837,5375106.5,5608766,4846376,3514862,3822831.5,3448651.25,3730709.25
P0CG47,Polyubiquitin-B,UBB,25.76164,0.003292121797,0.7634502,22469.53515625,20127.103515625,17560.7578125,24376.640625,15655.494140625,20334.322265625,12290.609375,30660.8125
P0DJI9,Serum amyloid A-2 protein,SAA2,13.52709,0.001401452055,0.7949526,10512.1962890625,12501.6796875,25873.060546875,64351.578125,6030.134765625,,6647.79541015625,10078.3857421875
P0DOX2,Immunoglobulin alpha-2 heavy chain,,48.93417,0.0005997489752,0.8588474,130997752,190405072,102318544,118255856,115016784,124944464,105625456,70457104
P0DOX3,Immunoglobulin delta heavy chain,,56.22432,0.0005997489752,0.8467637,232372.0625,399462.28125,588275.6875,553643.125,698686.9375,758336.9375,950443.3125,915276.125
P0DOX5,Immunoglobulin gamma-1 heavy chain,,49.3288,0.0005997489752,0.8521357,119477080,110217752,107536752,82448160,71903280,76548640,45186844,31888940
P0DOX6,Immunoglobulin mu heavy chain,,63.48589,0.0005997489752,0.8765669,35550760,44307860,6563936,5391541.5,43093244,46847180,11497503,10111047
P0DOX7,Immunoglobulin kappa light chain,,23.37907,0.0005997489752,0.8535596,28688838,37933556,42112120,32323136,24339370,25731164,22508670,15284783
P0DOX8,Immunoglobulin lambda-1 light chain,,22.83017,0.0006215152036,0.838645,21751448,17517522,16521410,13314384,11183359,10468410,10806975,9535225
P0DOY3,Immunoglobulin lambda constant 3,IGLC3,11.26555,0.0005997489752,0.8647902,95019728,92552520,72531304,57519976,56148940,56731844,44975360,41549840
P0DP01,Immunoglobulin heavy variable 1-8,IGHV1-8,12.99165,0.002670471012,0.7711704,9776.7275390625,6889.400390625,7599.96923828125,4805.80810546875,29790.623046875,21311.529296875,4837.298828125,5072.44921875
P10643,Complement component C7,C7,93.51823,0.0005997489752,0.8463958,1161112.75,1204438.125,965461.9375,663843.125,666811.875,707578.4375,703870.0625,597663.6875
P10909,Clusterin,CLU,52.49457,0.0005997489752,0.8671277,11000882,9127582,10238366,7937534.5,6794684.5,8664763,7564250,10409708
P11226,Mannose-binding protein C,MBL2,26.14353,0.001392972865,0.7953332,8889.400390625,13325.5029296875,7296.5361328125,5976.3291015625,18409.376953125,21629.759765625,,
P11279,Lysosome-associated membrane glycoprotein 1,LAMP1,44.88235,0.004591334714,0.7497696,8020.853515625,,5340.4462890625,3632.13940429688,5312.31640625,8645.525390625,5722.8486328125,6290.1474609375
P11597,Cholesteryl ester transfer protein,CETP,54.75621,0.0009388190372,0.8173366,21756.134765625,26945.87890625,41517.859375,18647.158203125,26258.625,28156.57421875,20952.134765625,19901.17578125
P12109,Collagen alpha-1(VI) chain,COL6A1,108.52939,0.001194639188,0.8036166,12671.5732421875,19795.97265625,5501.84716796875,5892.39501953125,3592.53662109375,5092.91796875,9328.29296875,11836.1865234375
P12111,Collagen alpha-3(VI) chain,COL6A3,343.66937,0.002630233602,0.7717518,12851.5595703125,42948.47265625,1422.39624023438,395.525756835938,1666.66748046875,100791.40625,54483.8046875,1597.03833007813
P12259,Coagulation factor V,F5,251.70342,0.0006029866576,0.8443123,84104.984375,98958.46875,108588.921875,109033.828125,94474.3046875,101103.640625,97959.859375,102725.46875
P12821,Angiotensin-converting enzyme,ACE,149.71485,0.005771121595,0.7420584,3668.74633789063,5156.30810546875,,,1042.47094726563,2020.48986816406,1624.72998046875,
P12955,Xaa-Pro dipeptidase,PEPD,54.54817,0.001260185256,0.8010423,15287.296875,21828.599609375,39635.55859375,110239.2890625,56907.37890625,94906.6328125,91266.171875,110109.2734375
P13473,Lysosome-associated membrane glycoprotein 2,LAMP2,44.96073,0.0007269724456,0.8294239,262637.09375,299619.875,97256.5625,133594.109375,86594.2421875,98364.9921875,90171.46875,88741.09375
P13591,Neural cell adhesion molecule 1,NCAM1,94.57416,0.004606012121,0.7494776,35242.609375,30382.73046875,22354.3828125,11825.53125,23668.3671875,13019.9501953125,20720.3125,20782.09765625
P13598,Intercellular adhesion molecule 2,ICAM2,30.65431,0.00481405408,0.7479756,21832.7890625,26569.099609375,22164.037109375,16426.576171875,7135.2080078125,10853.296875,11994.2275390625,24355.990234375
P13645,"Keratin, type I cytoskeletal 10",KRT10,58.82709,0.0005997489752,0.854421,444737,673950.625,910519.5,401966.65625,658231.6875,452010.375,1014809.625,1456659.625
P13647,"Keratin, type II cytoskeletal 5",KRT5,62.37834,0.0007580449966,0.8269774,1,15232.333984375,65036.2109375,20083.828125,62863.5234375,16813.408203125,75925.421875,130603.453125
P13671,Complement component C6,C6,104.78606,0.0005997489752,0.8513164,684706.875,811107.25,919649.1875,662124.625,686960.625,633391.9375,736531.125,724264.25
P13796,Plastin-2,LCP1,70.28839,0.0006650639454,0.8355344,14621.56640625,20225.712890625,14400.1591796875,11136.8388671875,9499.3359375,12677.42578125,12597.6484375,10852.6044921875
P14151,L-selectin,SELL,42.18708,0.001271747086,0.8003335,16280.341796875,24944.615234375,20417.201171875,12052.42578125,39377.171875,32478.57421875,14801.763671875,13446.447265625
P14625,Endoplasmin,HSP90B1,92.46886,0.001008446395,0.8128216,59012.74609375,69764.8125,48213.73828125,45136.14453125,52763.55078125,57324.23046875,54493.5078125,58240.296875
P14923,Junction plakoglobin,JUP,81.74474,0.006453548398,0.7383823,2079.61328125,2721.93725585938,4254.74755859375,681.171691894531,,3175.9306640625,5879.720703125,11296.138671875
P15144,Aminopeptidase N,ANPEP,109.5396,0.001008446395,0.8126937,42211.1015625,66451.34375,50186.7578125,40257.7890625,23827.603515625,36282.4609375,39875.12890625,35304.4765625
P15169,Carboxypeptidase N catalytic chain,CPN1,52.28623,0.000609631474,0.8419195,185888.0625,174873.15625,101931.9921875,84862.1640625,186946.703125,192748.9375,182661.75,176031.921875
P15311,Ezrin,EZR,69.4128,0.003857289687,0.7563617,7260.0625,10964.9091796875,6272.62939453125,14255.896484375,6801.5576171875,11310.0888671875,3795.46118164063,8427.8701171875
P15814,Immunoglobulin lambda-like polypeptide 1,IGLL1,22.96304,0.0006029866576,0.8448107,209360.0625,184429.90625,243888.265625,179171.390625,64436.0703125,71611.78125,64189.7109375,56191.2109375
P15924,Desmoplakin,DSP,331.77389,0.001615913599,0.7878535,1142.78393554688,,4613.302734375,2442.58569335938,5157.4736328125,2710.3388671875,10828.921875,13133.2138671875
P16070,CD44 antigen,CD44,81.53762,0.0009003492852,0.8198396,60506.84765625,107633.9921875,26765.93359375,32253.5859375,57170.7265625,63101.65625,50765.12109375,65820.15625
P17538,Chymotrypsinogen B,CTRB1,27.71277,0.001584272603,0.7890687,13542.0029296875,11661.833984375,2184.98046875,,1882.46960449219,1984.98413085938,3224.0361328125,4557.76220703125
P17936,Insulin-like growth factor-binding protein 3,IGFBP3,31.6742,0.003348986589,0.7625948,367123.625,301407.0625,248979.28125,148867.625,208299.59375,283316.6875,182047.3125,161802.09375
P18428,Lipopolysaccharide-binding protein,LBP,53.38362,0.0005997489752,0.8493577,14286.28125,11797.744140625,16849.185546875,34247.68359375,4948.57666015625,5431.79443359375,9112.935546875,8349.35546875
P19652,Alpha-1-acid glycoprotein 2,ORM2,23.60262,0.0005997489752,0.8519179,10349074,9531956,7601215,5947219.5,6209797.5,7529443,7664510,8251690.5
P19823,Inter-alpha-trypsin inhibitor heavy chain H2,ITIH2,106.46347,0.0005997489752,0.8713437,28269136,29294680,23915642,22191684,22787466,23910102,26777486,27395298
P19827,Inter-alpha-trypsin inhibitor heavy chain H1,ITIH1,101.38912,0.0005997489752,0.8697739,10116992,10159592,10140023,8948266,7526910,8587604,9790648,10363340
P20742,Pregnancy zone protein,PZP,163.86295,0.0005997489752,0.8462949,244481.609375,254369.796875,729686.1875,767691.75,358401.3125,355679.6875,181812.609375,197566.40625
P20851,C4b-binding protein beta chain,C4BPB,28.35744,0.0006084075258,0.8424333,816327.0625,652808.625,932063.9375,524955.8125,496790.53125,576640.375,722228.9375,670274.625
P21817,Ryanodine receptor 1,RYR1,565.17553,0.001840167663,0.7834644,52583.73828125,27982.11328125,19418.0234375,10492.185546875,19356.119140625,13607.111328125,26230.56640625,74708.3203125
