Accession,ProteinDescriptions,Gene Name,MW [KDa],Qvalue,Cscore,CI-1,CI-2,CI-3,CI-4,HE-1,HE-2,HE-3,HE-4
P22105,Tenascin-X,TNXB,458.38849,0.0007840723415,0.8255451,16282.484375,23921.623046875,11864.2197265625,11090.8076171875,15229.0068359375,18733.0859375,7347.04541015625,8650.6669921875
P22352,Glutathione peroxidase 3,GPX3,25.55233,0.0005997489752,0.8501748,184350.875,206273.203125,144377.84375,100952.671875,189765.65625,161948.421875,138471.28125,148880.046875
P22792,Carboxypeptidase N subunit 2,CPN2,60.55664,0.0005997489752,0.8513789,1025918.5,905061.4375,622574.75,500450.03125,837756.625,872521.5625,871531,793063.125
P22891,Vitamin K-dependent protein Z,PROZ,44.74389,0.0006317470751,0.8376047,132640.8125,127693.1796875,140918.3125,92063.0546875,34440.40625,38903.54296875,54562.75,46701.0234375
P23083,Immunoglobulin heavy variable 1-2,IGHV1-2,13.08482,0.0007269724456,0.8294424,306474.71875,6159136,236789.015625,3053289.75,158947.34375,172584.8125,2132774.75,1698793.375
P23141,Liver carboxylesterase 1,CES1,62.52107,0.003876293441,0.7560762,,2533.0400390625,4088.69360351563,,,4773.47412109375,559.836486816406,1847.21716308594
P23142,Fibulin-1,FBLN1,77.21405,0.0006215152036,0.8384669,361741.84375,514593.25,222182.828125,282601.875,270047.125,396805.09375,420851.46875,385174.625
P23470,Receptor-type tyrosine-protein phosphatase gamma,PTPRG,162.00347,0.006846209115,0.7360771,58067.1015625,44828.34375,24124.271484375,30613.220703125,22643.138671875,24908.36328125,21354.30859375,33007.0625
P24387,Corticotropin-releasing factor-binding protein,CRHBP,36.14435,0.007920816153,0.7310395,1887.42956542969,1635.88513183594,,,1412.31945800781,2741.56298828125,1887.28784179688,1404.42150878906
P25311,Zinc-alpha-2-glycoprotein,AZGP1,34.25871,0.0005997489752,0.8628706,14249718,14485465,10381941,7298023.5,7646301,9344770,8782627,9799233
P27169,Serum paraoxonase/arylesterase 1,PON1,39.73131,0.0005997489752,0.8545701,7053156,6194454,4833234,3895612,4017826.5,4717228.5,3694324.25,3596487
P27348,14-3-3 protein theta,YWHAQ,27.76424,0.000609631474,0.8409334,7576.068359375,10711.8984375,6846.72509765625,42187.05078125,3699.69653320313,7978.20849609375,5450.1953125,16679.140625
P27487,Dipeptidyl peptidase 4,DPP4,88.27863,0.00119354774,0.8039145,8251.810546875,10642.2333984375,4233.5673828125,5260.6845703125,10274.3544921875,8457.1123046875,8389.2578125,10208.8125
P27918,Properdin,CFP,51.27637,0.0006084075258,0.8426345,264112.125,144224,261466.0625,95107.53125,112480.5390625,109569.4453125,152274.75,140863.140625
P29622,Kallistatin,SERPINA4,48.54196,0.0005997489752,0.8468585,268680.34375,221885.390625,271333.8125,123297.90625,197784.921875,230397.375,239080.3125,238268.984375
P30041,Peroxiredoxin-6,PRDX6,25.03498,0.0009838981606,0.8144025,30882.224609375,26829.8671875,11051.091796875,28860.375,8456.8544921875,33062.77734375,15900.69921875,48355.27734375
P30043,Flavin reductase (NADPH),BLVRB,22.11934,0.001562777328,0.7897672,,1531.11730957031,,2257.54565429688,,,,5278.49951171875
P30044,"Peroxiredoxin-5, mitochondrial",PRDX5,22.08643,0.001535559304,0.7907917,,,,855.79931640625,155354.15625,,,7294.29150390625
P32119,Peroxiredoxin-2,PRDX2,21.89192,0.0006714234936,0.834592,105828.2578125,135679.875,27691.2265625,107544.03125,40990.69140625,76284.5390625,58566.22265625,270188.46875
P33151,Cadherin-5,CDH5,87.52841,0.0007366834061,0.8283438,98039.515625,139865.1875,69111.9453125,72114.1640625,88379.8125,94895.78125,81622.875,78922.4296875
P33908,"Mannosyl-oligosaccharide 1,2-alpha-mannosidase IA",MAN1A1,72.96853,0.0007805102172,0.8259384,39876.6796875,37216.390625,32433.005859375,23440.248046875,22907.548828125,38689.90234375,27220.00390625,32085.06640625
P35443,Thrombospondin-4,THBS4,105.8693,0.001008438611,0.8129945,77967.90625,47590.2578125,30898.763671875,26577.619140625,21261.427734375,36577.56640625,42069.65625,47767.8828125
P35527,"Keratin, type I cytoskeletal 9",KRT9,62.06432,0.0005997489752,0.8651587,341532.4375,334669.34375,653596.5,281748.84375,567302,371648.65625,685697.1875,1294855.625
P35542,Serum amyloid A-4 protein,SAA4,14.74665,0.0006029866576,0.8439899,12326594,10238264,13761343,8305888.5,6783508.5,6283226,9388298,8749632
P35579,Myosin-9,MYH9,226.53224,0.008140431604,0.7299285,,,,4947.04833984375,,,,1
P35858,Insulin-like growth factor-binding protein complex acid labile subunit,IGFALS,66.035,0.0005997489752,0.8577976,525835.375,346969.875,368755.96875,197750.40625,473042.75,566717.5625,405267.03125,379378.90625
P35908,"Keratin, type II cytoskeletal 2 epidermal",KRT2,65.43288,0.0006029866576,0.8442468,137967.390625,232466.015625,283716.21875,125636.0546875,210889.75,121331.25,334187.59375,325544.03125
P36955,Pigment epithelium-derived factor,SERPINF1,46.3122,0.0005997489752,0.8797312,410163.53125,352334.4375,537790.25,442158.53125,260689.671875,335510.9375,367637.75,310856.15625
P41222,Prostaglandin-H2 D-isomerase,PTGDS,21.02882,0.003444372132,0.7612146,54892.87890625,48345.0234375,39127.68359375,20551.0390625,27146.453125,23064.92578125,25723.828125,24222.9609375
P43251,Biotinidase,BTD,61.13291,0.0006029866576,0.8448479,353147.9375,375157.1875,272104.09375,228895.453125,225835.15625,275280.15625,266375.46875,300825.28125
P43652,Afamin,AFM,69.06911,0.0005997489752,0.8565698,2928881.5,3053857.25,2746816.75,1791018,2928651.5,3876767,3122048.75,2835301.25
P48740,Mannan-binding lectin serine protease 1,MASP1,79.24667,0.0005997489752,0.8639523,133876.578125,147497.46875,96533.421875,60102.328125,95525.2578125,138992,100575.3671875,88877.953125
P49908,Selenoprotein P,SELENOP,43.17364,0.0005997489752,0.8481828,179754.484375,140791.625,109395.859375,93230.1015625,98320.421875,109645.765625,81137.7890625,79211.390625
P51512,Matrix metalloproteinase-16,MMP16,69.52147,0.0007309056383,0.829001,451292.09375,283438.75,358488.46875,,548893.875,482240.9375,349517.15625,311356.28125
P51884,Lumican,LUM,38.42901,0.0005997489752,0.8473183,2925419.75,3497005.75,1131206.5,1147105.375,1600670,2176531,2187067,2000754.625
P54108,Cysteine-rich secretory protein 3,CRISP3,27.63028,0.002172783289,0.7781182,49490.1015625,47660.984375,20936.833984375,28606.05078125,21472.58203125,30548.560546875,31277.251953125,31739.310546875
P54802,Alpha-N-acetylglucosaminidase,NAGLU,82.26569,0.006846209115,0.7361363,12544.609375,7651.22705078125,9527.20703125,5247.89990234375,6591.0859375,4413.79931640625,4710.41796875,6765.953125
P55056,Apolipoprotein C-IV,APOC4,14.55304,0.0005997489752,0.8616138,581689.4375,332495.3125,1561867.875,908302.625,247286.21875,459402.0625,556360.375,750082.4375
P55058,Phospholipid transfer protein,PLTP,54.73943,0.0005997489752,0.8533518,178900.421875,202867.53125,161968.6875,91584.046875,158981.828125,189792.03125,158835.578125,172729.640625
P55290,Cadherin-13,CDH13,78.28685,0.001036885182,0.8112767,76794.8046875,78875.34375,31782.013671875,,37765.96484375,41727.3046875,62049.109375,61232.84765625
P56182,Ribosomal RNA processing protein 1 homolog A,RRP1,52.83921,0.003625312533,0.7588602,6355570.5,6888523,5612382,5326509,4397823,3519419,3705813.75,4344997
P60709,"Actin, cytoplasmic 1",ACTB,41.73673,0.0007108781844,0.8313823,96521.21875,158197.40625,88696.96875,999436.5,78318.0078125,112814.9296875,97193.8984375,160241.609375
P61769,Beta-2-microglobulin,B2M,13.71456,0.0008108451511,0.8243234,396108.625,444561.84375,284142.625,262347.8125,205427.515625,273705.03125,193994.6875,167498.03125
P61916,NPC intracellular cholesterol transporter 2,NPC2,16.5702,0.001007365125,0.8131869,3097.50854492188,7230.13916015625,6086.1455078125,2520.3974609375,3717.21997070313,1941.17053222656,3392.92749023438,3425.9404296875
P62805,Histone H4,H4C1,11.36734,0.001936169027,0.781848,11176.9619140625,,6669.8662109375,17098.908203125,7084.3251953125,20309.55078125,6759.06689453125,8686.3037109375
P68871,Hemoglobin subunit beta,HBB,15.9984,0.0005997489752,0.8515328,28875280,32406188,6221533,24304492,6275789.5,17801372,13852254,58051756
P69891,Hemoglobin subunit gamma-1,HBG1,16.14046,0.0005997489752,0.8525313,13167343,15261195,6016871,7794579,2836233.5,6112565.5,5274852.5,25409398
P69892,Hemoglobin subunit gamma-2,HBG2,16.12644,0.001066879419,0.8096464,,,,43358.66015625,,9584.7958984375,91543.0390625,382386.8125
P69905,Hemoglobin subunit alpha,HBA1,15.25754,0.0005997489752,0.848543,22806930,24745494,5267497,19804364,4889009,13650748,10904885,45212744
P78417,Glutathione S-transferase omega-1,GSTO1,27.56585,0.001560438435,0.789936,37702.65625,34580.6328125,4711.4775390625,19660.90625,10860.1796875,22013.642578125,8848.6240234375,24652.888671875
P80108,Phosphatidylinositol-glycan-specific phospholipase D,GPLD1,92.33644,0.0005997489752,0.8623983,637498.125,787470,449957.78125,358169.8125,391909.96875,659034.125,539733,416408.03125
P80748,Immunoglobulin lambda variable 3-21,IGLV3-21,12.44573,0.0007108781844,0.8319648,710953.5,702346.125,700094.25,587670.5625,207930.203125,219208.046875,297716.6875,327988.0625
P98160,Basement membrane-specific heparan sulfate proteoglycan core protein,HSPG2,468.82998,0.006592887242,0.7376284,15636.0283203125,13118.8232421875,2137.9306640625,15379.5625,6344.34228515625,8061.0986328125,3494.32421875,6013.59130859375
Q03591,Complement factor H-related protein 1,CFHR1,37.65056,0.00134453612,0.7969179,12870.1962890625,11004.3349609375,26067.650390625,19909.833984375,32292.845703125,28650.013671875,31298.23046875,32766.79296875
Q04756,Hepatocyte growth factor activator,HGFAC,70.68183,0.0006215152036,0.8392051,134585.296875,124383.59375,107037.328125,78757.2578125,117942.0859375,132274.453125,109038.9140625,124441.03125
Q06033,Inter-alpha-trypsin inhibitor heavy chain H3,ITIH3,99.84923,0.0005997489752,0.8475196,1026746.3125,1789005.5,1454499,1770036.75,1287450.375,1146536.375,2252631.75,2097087.625
Q08380,Galectin-3-binding protein,LGALS3BP,65.331,0.0005997489752,0.8501663,561446.875,378192.5,409401.90625,236213.734375,436436.53125,471713,309144.78125,378796.09375
Q10588,ADP-ribosyl cyclase/cyclic ADP-ribose hydrolase 2,BST1,35.72398,0.001312257149,0.798378,30540.3515625,28638.294921875,18553.9296875,11213.88671875,6959.29052734375,8084.759765625,14516.9140625,18487.34765625
Q12805,EGF-containing fibulin-like extracellular matrix protein 1,EFEMP1,54.64054,0.0005997489752,0.8481426,121642.453125,148196.75,79682.6875,130619.5,73197.8984375,101236.9765625,99649.015625,99169.34375
Q12841,Follistatin-related protein 1,FSTL1,34.98551,0.0009786279864,0.8147569,4049.17431640625,3567.00463867188,6052.013671875,,1849.28271484375,2780.16674804688,3731.95458984375,4117.26171875
Q12860,Contactin-1,CNTN1,113.32041,0.001066879419,0.8096613,128928.6875,143726.203125,48655.2734375,44618.2890625,32294.1171875,35855.21875,33808.875,38503.1640625
Q13093,Platelet-activating factor acetylhydrolase,PLA2G7,50.07742,0.003400827343,0.7619132,6004.62255859375,15017.986328125,13572.556640625,18460.953125,10805.4833984375,9728.5712890625,15336.765625,10404.6982421875
Q13103,Secreted phosphoprotein 24,SPP2,24.33765,0.0005997489752,0.8503722,122304.53125,101176.1796875,58792.56640625,35837.27734375,92245.1484375,107046.3828125,156099.953125,141693.171875
Q13231,Chitotriosidase-1,CHIT1,51.68133,0.0006084075258,0.8430735,67739.5703125,97185.421875,,8750.4296875,,,,
Q13740,CD166 antigen,ALCAM,65.10228,0.0009316192757,0.8177618,6416.09375,9821.904296875,4142.66845703125,,11973.2509765625,12213.2021484375,8642.4365234375,11910.3876953125
Q13790,Apolipoprotein F,APOF,35.39949,0.0005997489752,0.8498709,321264.8125,346961.875,280236.125,167151.859375,158908.234375,184911.6875,229721.703125,236030.28125
Q14126,Desmoglein-2,DSG2,122.29392,0.0009513763067,0.8167026,31598.046875,36604.53125,13405.640625,11982.9716796875,9530.7333984375,10748.447265625,15214.13671875,14142.2138671875
Q14376,UDP-glucose 4-epimerase,GALE,38.28167,0.008596650629,0.7276953,16553.451171875,,1931.38110351563,,,,8004.896484375,3829.24340820313
Q14515,SPARC-like protein 1,SPARCL1,75.20774,0.00134453612,0.797029,8413.857421875,5687.00390625,6166.7548828125,,9042.01953125,7390.9697265625,6539.103515625,5940.16455078125
Q14520,Hyaluronan-binding protein 2,HABP2,62.6717,0.0005997489752,0.8499695,483966.5,440433.3125,458484.21875,438756.5625,408228.625,510745.71875,473261.71875,556163.375
Q14623,Indian hedgehog protein,IHH,45.25067,0.00351932396,0.7603002,,1203.54931640625,,,6713.25,5522.02880859375,7985.55615234375,6608.9052734375
Q14624,Inter-alpha-trypsin inhibitor heavy chain H4,ITIH4,103.35742,0.0005997489752,0.8773755,16478572,14146158,10532238,8770961,9505151,9396721,9466239,8449394
Q15063,Periostin,POSTN,93.31394,0.001601814826,0.7883491,7615.8525390625,13975.7021484375,6640.1298828125,4051.359375,3808.61840820313,7112.650390625,15710.626953125,22650.126953125
Q15166,Serum paraoxonase/lactonase 3,PON3,39.60748,0.0005997489752,0.854399,206004.5,251960.625,128707.84375,85393.828125,329191.75,291530.9375,187955.453125,198097.03125
Q15485,Ficolin-2,FCN2,34.00114,0.0007366834061,0.8282411,104580.7578125,109170.40625,147285.53125,92166.1953125,102331.734375,108594.9921875,54694.1640625,68035.03125
Q15582,Transforming growth factor-beta-induced protein ig-h3,TGFBI,74.6809,0.0007223834473,0.8298782,84751.7109375,89365.390625,54629.921875,40230.75390625,77227.296875,66104.25,63937.1484375,54394.67578125
Q16610,Extracellular matrix protein 1,ECM1,60.67409,0.0007366834061,0.8283215,72415.734375,122781.3359375,56966.74609375,53235.85546875,39167.41015625,55046.48046875,74759.59375,65052.93359375
Q16853,Membrane primary amine oxidase,AOC3,84.6219,0.00221024372,0.777387,17472.83203125,,,,608.457763671875,7508.32080078125,8922.80859375,13937.4267578125
Q5MJ70,Speedy protein A,SPDYA,36.46252,0.002022668008,0.7804649,4104.0595703125,2255.37548828125,5282.68798828125,6391.55517578125,11505.322265625,14428.28125,14873.1455078125,8346.3056640625
Q5T749,Keratinocyte proline-rich protein,KPRP,64.13573,0.009247726164,0.7240335,,,2437.41064453125,,4217.95166015625,1670.89135742188,6973.083984375,17980.91015625
Q6EMK4,Vasorin,VASN,71.71265,0.0007219480184,0.8301555,92138.1953125,116941.984375,81735.9296875,26506.8984375,43093.1796875,32622.025390625,82249.4921875,86579.9140625
Q6GTS8,N-fatty-acyl-amino acid synthase/hydrolase PM20D1,PM20D1,55.74127,0.009153437713,0.7246374,13257.052734375,14354.5322265625,,,,,4071.96459960938,4035.47314453125
Q6UWP8,Suprabasin,SBSN,60.54083,0.001303847939,0.7988017,2131.77392578125,1351.17248535156,1241.71398925781,636.548767089844,2135.5751953125,1044.44128417969,109599.8984375,4596.53759765625
Q6UX71,Plexin domain-containing protein 2,PLXDC2,59.58316,0.001435120998,0.7937527,20481.23046875,40980.29296875,18014.68359375,14789.611328125,17626.365234375,20360.00390625,27330.08984375,39969.35546875
Q6UXB8,Peptidase inhibitor 16,PI16,49.47105,0.002157606884,0.7784801,16446.478515625,20888.19140625,10880.6875,9056.3740234375,7135.51953125,8958.4853515625,13816.33203125,16670.111328125
Q6YHK3,CD109 antigen,CD109,161.68908,0.0007108781844,0.8312194,20643.5859375,24547.412109375,9597.935546875,8533.2080078125,9272.9599609375,12005.85546875,21206.265625,20755.29296875
Q76LX8,A disintegrin and metalloproteinase with thrombospondin motifs 13,ADAMTS13,153.60444,0.001535559304,0.7907394,12813.0576171875,16626.771484375,5489.91845703125,5467.833984375,11518.5234375,16016.2177734375,12392.4833984375,9100.9208984375
Q7Z7M0,Multiple epidermal growth factor-like domains protein 8,MEGF8,303.10031,0.002172783289,0.7780871,1351.61267089844,2402.1123046875,,1048.39636230469,2894.08154296875,3346.83056640625,2891.23193359375,3083.2119140625
Q86UD1,Out at first protein homolog,OAF,30.68828,0.0005997489752,0.857437,5066.611328125,5409.5048828125,5336.23876953125,4743.49365234375,4147.53759765625,5616.3212890625,8914.916015625,10181.85546875
Q86UX7,Fermitin family homolog 3,FERMT3,75.9528,0.004575053659,0.7499802,,,,30008.40625,,1,,771.4453125
Q86VB7,Scavenger receptor cysteine-rich type 1 protein M130,CD163,125.45064,0.001592402175,0.7886947,29161.859375,18033.087890625,11361.01953125,6134.86083984375,7583.57470703125,11643.703125,4725.93603515625,7783.13720703125
Q86YZ3,Hornerin,HRNR,282.38992,0.0007158049185,0.8305361,16877.833984375,12500.2373046875,20708.53125,23313.66796875,25111.228515625,15045.8232421875,21125.7734375,62911.6796875
Q8N8K9,Uncharacterized protein KIAA1958,KIAA1958,79.21221,0.001507313515,0.7917784,166342.515625,175900.15625,43084.44921875,32577.291015625,49807.13671875,54919.96875,56711.10546875,52298.30078125
Q8NBP7,Proprotein convertase subtilisin/kexin type 9,PCSK9,74.28621,0.001412020861,0.794519,29517.55859375,14058.0908203125,12776.4208984375,8529.4658203125,24941.380859375,12819.57421875,10297.0234375,11167.7470703125
Q8WWZ8,Oncoprotein-induced transcript 3 protein,OIT3,60.02183,0.009100285911,0.7250276,14805.51953125,17258.439453125,15228.171875,20950.8671875,,6890.162109375,,11766.4716796875
Q92496,Complement factor H-related protein 4,CFHR4,65.35076,0.001013576246,0.8123419,133554.359375,165238.984375,82941.8828125,58406.51171875,20760.76953125,25377.3046875,28129.869140625,32666.95703125
Q92820,Gamma-glutamyl hydrolase,GGH,35.96437,0.00119354774,0.803894,10799.279296875,20688.263671875,14935.578125,8151.6611328125,16126.9580078125,15295.9599609375,12062.7412109375,28608.10546875
Q92859,Neogenin,NEO1,160.01654,0.005802017891,0.7418099,3159.74365234375,2109.40478515625,1632.04895019531,1093.38891601563,1979.408203125,2297.4521484375,2434.13818359375,2504.63916015625
Q92954,Proteoglycan 4,PRG4,151.06105,0.0006185477239,0.84021,95561.4609375,60889.5,137210.75,98773.078125,72868.6484375,98941.546875,86697.9765625,127788.7265625
Q96IY4,Carboxypeptidase B2,CPB2,48.42425,0.0005997489752,0.8516243,148890.015625,107151.9296875,130543.828125,53644.7109375,110697.828125,131067.28125,109803.46875,82048.8515625
Q96KN2,Beta-Ala-His dipeptidase,CNDP1,56.70608,0.0006714234936,0.8346787,187255.609375,111642.21875,169779.59375,100893.671875,174999.546875,277442.875,142123.125,167420.953125
Q96PD5,N-acetylmuramoyl-L-alanine amidase,PGLYRP2,62.21701,0.0005997489752,0.8759261,1137851,1060506.75,1017331.1875,748243.875,762915.8125,667965.0625,815868.875,726654.5625
Q99784,Noelin,OLFM1,55.34264,0.0007108781844,0.8314895,26443.876953125,24155.26171875,19505.439453125,,11142.3408203125,11330.595703125,22371.318359375,1486.03527832031
Q99996,A-kinase anchor protein 9,AKAP9,452.98718,0.00151816139,0.7913927,20548.8671875,31981.087890625,13155.1591796875,,53539.75,47780.59765625,474.567901611328,
Q9BTY2,Plasma alpha-L-fucosidase,FUCA2,54.06668,0.002413234094,0.7745044,,,2072.84936523438,4764.4990234375,6651.21728515625,6630.79248046875,5015.21142578125,6797.40185546875
Q9BWP8,Collectin-11,COLEC11,28.66537,0.008683070162,0.727172,3661.47729492188,5218.47021484375,,1689.0546875,,,6211.1865234375,9568.90234375
Q9BXR6,Complement factor H-related protein 5,CFHR5,64.4194,0.005565016289,0.7433343,10166.7802734375,13573.490234375,17741.05859375,19231.328125,9561.119140625,11578.7890625,9226.1513671875,5261.5341796875
Q9H9E3,Conserved oligomeric Golgi complex subunit 4,COG4,89.08305,0.00221024372,0.7773056,819948.375,775362.625,542242.8125,281938.6875,589154.625,644115.5,1062019.875,1053123.375
Q9HDC9,Adipocyte plasma membrane-associated protein,APMAP,46.48036,0.0008707673546,0.8212739,42202.07421875,33407.6015625,38081.609375,21059.76953125,25796.744140625,25965.52734375,29046.25,28938.41796875
Q9NQ79,Cartilage acidic protein 1,CRTAC1,71.4207,0.001295335304,0.7992334,63928.390625,67653.875,32464.419921875,29482.171875,37361.22265625,39456.20703125,53098.8359375,39882.3125
Q9NZP8,Complement C1r subcomponent-like protein,C1RL,53.49834,0.0006185477239,0.8400107,180593.640625,129032.7109375,66345.734375,128164.9140625,102435.828125,122477.5,136086.46875,75763.9609375
Q9UGM5,Fetuin-B,FETUB,42.05494,0.0005997489752,0.8568471,290903.46875,261493.640625,263738.84375,266757.34375,185853.0625,273241.4375,237432.5,285895.53125
Q9UHG3,Prenylcysteine oxidase 1,PCYOX1,56.64013,0.0005997489752,0.8547307,54317.984375,40139.40234375,61907.77734375,44433.83203125,34424.89453125,25897.88671875,50599.828125,45516.31640625
Q9UK55,Protein Z-dependent protease inhibitor,SERPINA10,50.70695,0.0005997489752,0.8583879,140557.6875,123626.546875,132267.4375,75091.6953125,75121.6953125,86801.03125,97351.015625,104811.765625
Q9UNN8,Endothelial protein C receptor,PROCR,26.67143,0.0006317470751,0.837689,128585.3046875,119416.28125,91822.703125,56953.33203125,58250.1953125,74387.515625,116234.703125,122538.234375
Q9UNW1,Multiple inositol polyphosphate phosphatase 1,MINPP1,55.05119,0.00128621,0.7996903,16269.8779296875,26067.064453125,16861.16015625,15223.6484375,21746.43359375,21611.689453125,15064.5361328125,29315.3671875
Q9Y490,Talin-1,TLN1,269.76705,0.001062112709,0.8101404,,686.043090820313,1,46236.16015625,,290.281280517578,538.53173828125,1109.572265625
Q9Y5Y7,Lymphatic vessel endothelial hyaluronic acid receptor 1,LYVE1,35.21343,0.0007108781844,0.8311325,56229.86328125,60046.26953125,52918.1484375,50111.16015625,60309.75390625,65004.44140625,68654.9453125,90909.5
Q9Y646,Carboxypeptidase Q,CPQ,51.88756,0.001601814826,0.7882526,10768.7294921875,10485.162109375,2759.13354492188,3613.04272460938,5375.921875,6244.70751953125,5775.49365234375,3442.513671875
Q9Y6R7,IgGFc-binding protein,FCGBP,572.01667,0.0006084075258,0.8424226,47625.14453125,56257.671875,27162.876953125,19024.59375,40993.671875,60712.25390625,51820.953125,52462.65234375